"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","rt","stimulus","response","keyboard_response","swipe_response","response_source"
"true","false","[]","[]","[]","preload","0","2.0.0","13","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","4005","3990","
          <p>In this experiment, ...
          <p>Press any key to begin.</p>
          "," ","","",""
"","","","","","image-swipe-response","2","null","7581","1307","img_pilot/0.png","","ArrowRight","null","keyboard"
"","","","","","image-swipe-response","3","null","8380","542","img_pilot/1.png","","ArrowLeft","null","keyboard"
"","","","","","image-swipe-response","4","null","9404","767","img_pilot/2.png","","ArrowLeft","null","keyboard"
"","","","","","image-swipe-response","5","null","10078","419","img_pilot/3.png","","ArrowRight","null","keyboard"
"","","","","","image-swipe-response","6","null","10856","519","img_pilot/4.png","","ArrowRight","null","keyboard"
"","","","","","image-swipe-response","7","null","11556","443","img_pilot/5.png","","ArrowRight","null","keyboard"
"","","","","","html-keyboard-response","8","2.0.0","12616","1057","
          <p>Many thanks for your participation ! </p>
          ","Enter","","",""
